ICDCodeID,ICDCode,ICDType,ICDDesc
100384,S85122D,procedure,"Oth injury of unsp tibial artery, left leg, subs encntr"
100385,K0850,diagnosis,"Unsatisfactory restoration of tooth, unspecified"
100386,B191,diagnosis,Unspecified viral hepatitis B
100387,S70279A,procedure,"Other superficial bite of hip, unspecified hip, init encntr"
100388,T24111S,diagnosis,"Burn of first degree of right thigh, sequela"
100389,S46202S,diagnosis,"Unsp injury of musc/fasc/tend prt biceps, left arm, sequela"
100390,T22049,diagnosis,Burn of unspecified degree of unspecified axilla
100391,V0209XS,procedure,"Ped w convey injured in clsn w 2/3-whl mv nontraf, sequela"
100392,S34104A,procedure,"Unsp injury to L4 level of lumbar spinal cord, init encntr"
100393,T63621A,procedure,"Toxic effect of contact w oth jellyfish, accidental, init"
100394,J09,procedure,Influenza due to certain identified influenza viruses
100395,T438X4D,diagnosis,"Poisoning by oth psychotropic drugs, undetermined, subs"
100396,O3621X4,diagnosis,"Maternal care for hydrops fetalis, first trimester, fetus 4"
100397,T80310,diagnosis,ABO incompatibility w acute hemolytic transfusion reaction
100398,S89109S,diagnosis,"Unsp physeal fracture of lower end of unsp tibia, sequela"
100399,S72399S,procedure,"Other fracture of shaft of unspecified femur, sequela"
100400,S6559,diagnosis,Oth injury of blood vessel of other and unspecified finger
100401,M84521P,diagnosis,"Path fx in neopltc dis, r humerus, subs for fx w malunion"
100402,M2173,diagnosis,"Unequal limb length (acquired), ulna and radius"
100403,T71153A,diagnosis,"Asphyxiation due to smothering in furniture, assault, init"
100404,I2789,procedure,Other specified pulmonary heart diseases
100405,S58922S,diagnosis,"Partial traumatic amp of l forearm, level unsp, sequela"
100406,S52691C,procedure,"Oth fx lower end of right ulna, init for opn fx type 3A/B/C"
100407,P7883,diagnosis,Newborn esophageal reflux
100408,T23562,diagnosis,Corrosion of first degree of back of left hand
100409,S90931A,procedure,"Unsp superficial injury of right great toe, init encntr"
100410,M4848XS,diagnosis,"Fatigue fracture of vertebra, sacr/sacrocygl region, sqla"
100411,S40911,procedure,Unspecified superficial injury of right shoulder
100412,T363X6A,diagnosis,"Underdosing of macrolides, initial encounter"
100413,S32512,diagnosis,Fracture of superior rim of left pubis
100414,S46102A,diagnosis,"Unsp injury of musc/fasc/tend long hd bicep, left arm, init"
100415,S72051H,procedure,"Unsp fx head of r femr, 7thH"
100416,T43294S,procedure,"Poisoning by other antidepressants, undetermined, sequela"
100417,K5504,procedure,Acute infarction of large intestine
100418,T33831D,procedure,"Superficial frostbite of right toe(s), subsequent encounter"
100419,T2631XS,procedure,"Burns of oth parts of right eye and adnexa, sequela"
100420,T388,diagnosis,And unsp hormones and synthetic substitutes
100421,M4852XD,diagnosis,"Collapsed vert, NEC, cerv region, subs for fx w routn heal"
100422,C8594,procedure,"Non-Hodgkin lymphoma, unsp, nodes of axilla and upper limb"
100423,H11141,procedure,"Conjunctival xerosis, unspecified, right eye"
100424,T2166XS,diagnosis,"Corrosion of second degree of male genital region, sequela"
100425,S25401,procedure,Unspecified injury of right pulmonary blood vessels
100426,S0280XD,diagnosis,"Fx oth skull and facial bones, unspecified side, 7thD"
100427,S8256XR,diagnosis,"Nondisp fx of med malleolus of unsp tibia, 7thR"
100428,S72332P,procedure,"Displ oblique fx shaft of l femr, 7thP"
100429,M4845XD,diagnosis,"Fatigue fx vertebra, thrclm region, subs for fx w routn heal"
100430,S68627D,diagnosis,"Partial traumatic trnsphal amp of l little finger, subs"
100431,S7701XD,diagnosis,"Crushing injury of right hip, subsequent encounter"
100432,R29708,procedure,NIHSS score 8
100433,S08112D,procedure,"Complete traumatic amputation of left ear, subs encntr"
100434,S1253,procedure,Unsp traumatic spondylolisthesis of sixth cervical vertebra
100435,Y29XXXD,procedure,"Contact with blunt object, undetermined intent, subs encntr"
100436,S728X2D,procedure,"Oth fracture of left femur, subs for clos fx w routn heal"
100437,S3216XK,diagnosis,"Type 3 fracture of sacrum, subs for fx w nonunion"
100438,Z622,procedure,Upbringing away from parents
100439,G973,diagnosis,Intraop hemor/hemtom of a nervous sys org comp a procedure
100440,M4988,diagnosis,"Spond in diseases classd elswhr, sacr/sacrocygl region"
100441,S62311,diagnosis,Disp fx of base of second metacarpal bone. left hand
100442,O30811,diagnosis,"Oth mult gest w two or more monochorionic fetuses, first tri"
100443,S63202S,procedure,"Unspecified subluxation of right middle finger, sequela"
100444,H81311,procedure,"Aural vertigo, right ear"
100445,S37818S,procedure,"Other injury of adrenal gland, sequela"
100446,Z381,diagnosis,"Single liveborn infant, born outside hospital"
100447,H16209,diagnosis,"Unspecified keratoconjunctivitis, unspecified eye"
100448,M1004,procedure,"Idiopathic gout, hand"
100449,X023,procedure,Fall from burning building or structure in controlled fire
100450,T385X4A,diagnosis,"Poisoning by oth estrogens and progstrn, undetermined, init"
100451,T541X4A,procedure,"Toxic effect of corrosive organic compounds, undet, init"
100452,T22159D,diagnosis,"Burn of first degree of unspecified shoulder, subs encntr"
100453,T2075XS,diagnosis,"Corrosion of third degree of scalp [any part], sequela"
100454,T2123XA,procedure,"Burn of second degree of upper back, initial encounter"
100455,S63391A,procedure,"Traumatic rupture of oth ligament of right wrist, init"
100456,L89,procedure,Pressure ulcer
100457,S42326S,diagnosis,"Nondisp transverse fx shaft of humerus, unsp arm, sequela"
100458,S52255H,diagnosis,"Nondisp commnt fx shaft of ulna, l arm, 7thH"
100459,V932,diagnosis,Heat exposure on board watercraft
100460,S51822,procedure,Laceration with foreign body of left forearm
100461,I824Z3,procedure,"Ac emblsm and thombos unsp deep veins of dist low extrm, bi"
100462,Z801,procedure,"Family history of malig neoplasm of trachea, bronc and lung"
100463,O43191,diagnosis,"Other malformation of placenta, first trimester"
100464,T6112XD,diagnosis,"Scombroid fish poisoning, intentional self-harm, subs encntr"
100465,Z7702,diagnosis,Contact w and exposure to hazardous aromatic compounds
100466,H44133,procedure,"Sympathetic uveitis, bilateral"
100467,T86848,diagnosis,Other complications of corneal transplant
100468,T7691XA,diagnosis,"Unspecified adult maltreatment, suspected, initial encounter"
100469,Y36811S,procedure,"Explosn of mine place dur war op but expld after, civ, sqla"
100470,D78,procedure,Intraop and postprocedural complications of the spleen
100471,M84619A,diagnosis,"Pathological fracture in oth disease, unsp shoulder, init"
100472,C504,diagnosis,Malignant neoplasm of upper-outer quadrant of breast
100473,S76891A,procedure,"Inj musc/fasc/tend at thigh level, right thigh, init encntr"
100474,M08872,diagnosis,"Other juvenile arthritis, left ankle and foot"
100475,S23101A,procedure,"Dislocation of unspecified thoracic vertebra, init encntr"
100476,T25721D,procedure,"Corrosion of third degree of right foot, subs encntr"
100477,S65902A,diagnosis,"Unsp inj unsp blood vess at wrs/hnd lv of left arm, init"
100478,T82339S,diagnosis,"Leakage of unspecified vascular graft, sequela"
100479,Y218XXA,procedure,"Oth drowning and submersion, undetermined intent, init"
100480,Y37051D,diagnosis,"Milt op w acc deton onboard marine weapons, civilian, subs"
100481,S3992XD,diagnosis,"Unspecified injury of lower back, subsequent encounter"
100482,S65819A,procedure,"Laceration of blood vessels at wrs/hnd lv of unsp arm, init"
100483,H04169,procedure,"Lacrimal gland dislocation, unspecified lacrimal gland"
100484,T2660,diagnosis,"Corrosion of cornea and conjunctival sac, unspecified eye"
100485,Z87412,diagnosis,Personal history of vulvar dysplasia
100486,O354XX2,diagnosis,"Maternal care for damage to fetus from alcohol, fetus 2"
100487,T84199S,procedure,"Mech compl of int fix of unsp bone of limb, sequela"
100488,M6682,procedure,"Spontaneous rupture of other tendons, upper arm"
100489,S56302A,procedure,"Unsp inj extn/abdr musc/fasc/tend of l thm at forarm lv,init"
100490,T23299A,diagnosis,"Burn of 2nd deg mul sites of unsp wrist and hand, init"
100491,N1370,procedure,"Vesicoureteral-reflux, unspecified"
100492,C506,procedure,Malignant neoplasm of axillary tail of breast
100493,S3131,diagnosis,Laceration without foreign body of scrotum and testes
100494,C8303,procedure,"Small cell B-cell lymphoma, intra-abdominal lymph nodes"
100495,S93503,procedure,Unspecified sprain of unspecified great toe
100496,M1A01,diagnosis,"Idiopathic chronic gout, shoulder"
100497,S42493A,diagnosis,"Oth disp fx of lower end of unsp humerus, init for clos fx"
100498,T24799S,procedure,"Corros 3rd deg mu sites of unsp lower limb, ex ank/ft, sqla"
100499,S32432K,procedure,"Disp fx of ant column of left acetab, subs for fx w nonunion"
100500,H353,diagnosis,Degeneration of macula and posterior pole
100501,M84345D,diagnosis,"Stress fracture, left finger(s), subs for fx w routn heal"
100502,V184XXA,diagnosis,"Pedl cyc driver injured in nonclsn trnsp acc in traf, init"
100503,T22732S,procedure,"Corrosion of third degree of left upper arm, sequela"
100504,H5352,diagnosis,Acquired color vision deficiency
100505,K51311,diagnosis,Ulcerative (chronic) rectosigmoiditis with rectal bleeding
100506,M23229,diagnosis,"Derang of post horn of med mensc d/t old tear/inj, unsp knee"
100507,H2609,procedure,Other infantile and juvenile cataract
100508,S92346K,diagnosis,"Nondisp fx of 4th metatarsal bone, unsp ft, 7thK"
100509,S27893A,procedure,"Laceration of oth intrathoracic organs, init encntr"
100510,J45990,diagnosis,Exercise induced bronchospasm
100511,Y282XXA,diagnosis,"Contact w sword or dagger, undetermined intent, init encntr"
100512,M84758D,procedure,"Complete oblique atypical femoral fracture, left leg, 7thD"
100513,Y021XXD,diagnosis,"Assault by push/place victim in front of train, subs"
100514,S62125K,diagnosis,"Nondisp fx of lunate, left wrist, subs for fx w nonunion"
100515,S63092S,procedure,"Other subluxation of left wrist and hand, sequela"
100516,S96999S,procedure,"Inj unsp msl/tnd at ankle and foot level, unsp foot, sequela"
100517,M1A18X0,diagnosis,"Lead-induced chronic gout, vertebrae, without tophus (tophi)"
100518,T2060XD,diagnosis,"Corros second deg of head, face, and neck, unsp site, subs"
100519,S83251D,procedure,"Bucket-hndl tear of lat mensc, current injury, r knee, subs"
100520,S8802,diagnosis,Partial traumatic amputation at knee level
100521,T458X1S,procedure,"Poisn by oth prim sys and hematolog agents, acc, sequela"
100522,T595X4S,procedure,"Toxic eff of fluorine gas and hydrogen fluoride, undet, sqla"
100523,S52109A,diagnosis,"Unsp fracture of upper end of unsp radius, init for clos fx"
100524,M24259,diagnosis,"Disorder of ligament, unspecified hip"
100525,S71052D,diagnosis,"Open bite, left hip, subsequent encounter"
100526,R7871,procedure,Abnormal lead level in blood
100527,S82012M,procedure,"Displ osteochon fx l patella, 7thM"
100528,S0452XS,diagnosis,"Injury of facial nerve, left side, sequela"
100529,S62394,procedure,"Other fracture of fourth metacarpal bone, right hand"
100530,Y38893S,diagnosis,"Terrorism involving other means, terrorist injured, sequela"
100531,S32474S,procedure,"Nondisp fx of medial wall of right acetabulum, sequela"
100532,S61236,procedure,Pnctr w/o foreign body of r little finger w/o damage to nail
100533,S62627K,diagnosis,"Disp fx of med phalanx of l lit fngr, subs for fx w nonunion"
100534,T380X6D,diagnosis,"Underdosing of glucocorticoids and synthetic analogues, subs"
100535,S50359D,procedure,"Superficial foreign body of unspecified elbow, subs encntr"
100536,T45625S,procedure,"Adverse effect of hemostatic drug, sequela"
100537,S02601D,procedure,"Fracture of unspecified part of body of right mandible, 7thD"
100538,S31051S,diagnosis,"Open bite of low back and pelvis w penet retroperiton, sqla"
100539,S42242G,diagnosis,"4-part fx surg neck of l humerus, subs for fx w delay heal"
100540,S3231,procedure,Avulsion fracture of ilium
100541,S22038K,diagnosis,"Oth fracture of third thor vertebra, subs for fx w nonunion"
100542,S92244B,diagnosis,"Nondisp fx of medial cuneiform of r foot, init for opn fx"
100543,T24731S,procedure,"Corrosion of third degree of right lower leg, sequela"
100544,S78129A,procedure,"Partial traumatic amp at level betw unsp hip and knee, init"
100545,T25422S,diagnosis,"Corrosion of unspecified degree of left foot, sequela"
100546,S83135D,diagnosis,"Medial dislocation of proximal end of tibia, left knee, subs"
100547,S04811,procedure,"Injury of olfactory [1st ] nerve, right side"
100548,S32051B,diagnosis,"Stable burst fracture of fifth lum vertebra, init for opn fx"
100549,M24642,procedure,"Ankylosis, left hand"
100550,S72134Q,diagnosis,"Nondisp apophyseal fx r femr, 7thQ"
100551,M21239,procedure,"Flexion deformity, unspecified wrist"
100552,S73036,procedure,Other anterior dislocation of unspecified hip
100553,I63341,procedure,Cerebral infrc due to thrombosis of right cereblr artery
100554,S52352G,procedure,"Displ commnt fx shaft of rad, l arm, 7thG"
100555,S82034A,procedure,"Nondisplaced transverse fracture of right patella, init"
100556,S72461Q,procedure,"Displ suprcndl fx w intrcndl extn low end r femr, 7thQ"
100557,S52326H,diagnosis,"Nondisp transverse fx shaft of unsp rad, 7thH"
100558,S60859A,diagnosis,"Superficial foreign body of unspecified wrist, init encntr"
100559,V4940XS,diagnosis,"Driver injured in collision w unsp mv in traf, sequela"
100560,M0521,diagnosis,Rheumatoid vasculitis with rheumatoid arthritis of shoulder
100561,H18039,procedure,"Corneal deposits in metabolic disorders, unspecified eye"
100562,S82022G,diagnosis,"Displ longitud fx l patella, subs for clos fx w delay heal"
100563,V682,diagnosis,Person outside hv veh injured in nonclsn trnsp acc nontraf
100564,S72023K,procedure,"Disp fx of epiphy (separation) (upper) of unsp femr, 7thK"
100565,S82855H,diagnosis,"Nondisp trimalleol fx l low leg, 7thH"
100566,V723XXS,diagnosis,"Occup of bus injured in clsn w 2/3-whl mv nontraf, sequela"
100567,S32613S,diagnosis,"Displaced avulsion fracture of unspecified ischium, sequela"
100568,T63322,procedure,"Toxic effect of venom of tarantula, intentional self-harm"
100569,S61052A,procedure,"Open bite of left thumb without damage to nail, init encntr"
100570,D631,diagnosis,Anemia in chronic kidney disease
100571,V9431,diagnosis,Inj to rider of recreatl wtrcrft being puld beh oth wtrcrft
100572,S96202S,diagnosis,"Unsp inj intrns msl/tnd at ank/ft level, left foot, sequela"
100573,M9980,diagnosis,Other biomechanical lesions of head region
100574,S89222A,procedure,"Sltr-haris Type II physeal fx upper end of left fibula, init"
100575,H550,diagnosis,Nystagmus
100576,M5407,procedure,"Panniculitis affecting regions of neck/bk, lumbosacr region"
100577,S72345K,procedure,"Nondisp spiral fx shaft of l femr, 7thK"
100578,S96221,procedure,"Laceration of intrinsic msl/tnd at ank/ft level, right foot"
100579,T63002S,diagnosis,"Toxic effect of unsp snake venom, self-harm, sequela"
100580,L02413,procedure,Cutaneous abscess of right upper limb
100581,S78019,procedure,Complete traumatic amputation at unspecified hip joint
100582,T25512S,diagnosis,"Corrosion of first degree of left ankle, sequela"
100583,S72336B,procedure,"Nondisp oblique fx shaft of unsp femr, 7thB"
100584,S82436N,procedure,"Nondisp oblique fx shaft of unsp fibula, 7thN"
100585,F428,procedure,Other obsessive-compulsive disorder
100586,S52135C,diagnosis,"Nondisp fx of neck of left rad, init for opn fx type 3A/B/C"
100587,H2511,procedure,"Age-related nuclear cataract, right eye"
100588,M1A429,diagnosis,"Other secondary chronic gout, unspecified elbow"
100589,S52612K,procedure,"Disp fx of l ulna styloid pro, subs for clos fx w nonunion"
100590,P721,procedure,Transitory neonatal hyperthyroidism
100591,V4364,procedure,Car passenger injured in collision w van in traffic accident
100592,S52601J,diagnosis,"Unsp fx low end r ulna, 7thJ"
100593,O4442,diagnosis,"Low lying placenta NOS or without hemor, second trimester"
100594,S60440A,procedure,"External constriction of right index finger, init encntr"
100595,S62362S,procedure,"Nondisp fx of neck of third MC bone, right hand, sequela"
100596,S92222,diagnosis,Displaced fracture of lateral cuneiform of left foot
100597,T85613A,diagnosis,"Breakdown of artificial skin grft /decellular alloderm, init"
100598,S63206A,procedure,"Unspecified subluxation of right little finger, init encntr"
100599,S82015G,procedure,"Nondisp osteochon fx l patella, 7thG"
100600,M60075,procedure,"Infective myositis, unspecified foot"
100601,T476X2,diagnosis,"Poisoning by antidiarrheal drugs, intentional self-harm"
100602,S95119A,procedure,"Laceration of plantar artery of unsp foot, init encntr"
100603,V9123XA,procedure,"Fall d/t clsn betw oth pwr wtrcrft and oth wtrcrft/obj, init"
100604,T43224,diagnosis,"Poisoning by selective serotonin reuptake inhibitors, undet"
100605,T79A21S,procedure,"Traumatic compartment syndrome of r low extrem, sequela"
100606,S62025P,diagnosis,"Nondisp fx of mid 3rd of navic bone of l wrs, 7thP"
100607,S0082XA,procedure,"Blister (nonthermal) of other part of head, init encntr"
100608,M67422,diagnosis,"Ganglion, left elbow"
100609,S89329G,procedure,"Sltr-haris Type II physl fx low end unsp fibula, 7thG"
100610,V9500XS,diagnosis,"Unspecified helicopter accident injuring occupant, sequela"
100611,S27302D,procedure,"Unspecified injury of lung, bilateral, subsequent encounter"
100612,V471XXD,diagnosis,"Car pasngr injured in clsn with statnry object nontraf, subs"
100613,S66325A,procedure,"Lacerat extn musc/fasc/tend l rng fngr at wrs/hnd lv, init"
100614,T3441,diagnosis,Frostbite with tissue necrosis of right arm
100615,S42475K,diagnosis,"Nondisp transcondy fx l humerus, subs for fx w nonunion"
100616,V707XXA,procedure,"Person outside bus injured in clsn w ped/anml in traf, init"
100617,B972,diagnosis,Coronavirus as the cause of diseases classified elsewhere
100618,S0211AK,procedure,"Type I occipital condyle fracture, right side, 7thK"
100619,S52601B,diagnosis,"Unsp fx lower end of right ulna, init for opn fx type I/2"
100620,V782,diagnosis,Person outside bus injured in nonclsn trnsp accident nontraf
100621,S51842A,diagnosis,"Puncture wound w foreign body of left forearm, init encntr"
100622,S41029,procedure,Laceration with foreign body of unspecified shoulder
100623,S62397D,procedure,"Oth fx fifth MC bone, left hand, subs for fx w routn heal"
100624,O3471,diagnosis,"Maternal care for abnlt of vulva and perineum, first tri"
100625,Q963,procedure,"Mosaicism, 45, X/46, XX or XY"
100626,H401322,diagnosis,"Pigmentary glaucoma, left eye, moderate stage"
100627,S52292S,diagnosis,"Other fracture of shaft of left ulna, sequela"
100628,V2909XD,procedure,"Mtrcy driver injured in collision w oth mv nontraf, subs"
100629,Q7150,diagnosis,Longitudinal reduction defect of unspecified ulna
100630,W5539XS,procedure,"Other contact with other hoof stock, sequela"
100631,R786,procedure,Finding of steroid agent in blood
100632,S52613P,procedure,"Disp fx of unsp ulna styloid pro, 7thP"
100633,M4658,diagnosis,"Oth infective spondylopathies, sacr/sacrocygl region"
100634,C781,diagnosis,Secondary malignant neoplasm of mediastinum
100635,S14156A,procedure,"Oth incomplete lesion at C6, init"
100636,S72114Q,diagnosis,"Nondisp fx of greater trochanter of r femr, 7thQ"
100637,S92522A,diagnosis,"Disp fx of medial phalanx of left lesser toe(s), init"
100638,E876,procedure,Hypokalemia
100639,H55,procedure,Nystagmus and other irregular eye movements
100640,Y838,diagnosis,"Oth surgical procedures cause abn react/compl, w/o misadvnt"
100641,T364X6A,diagnosis,"Underdosing of tetracyclines, initial encounter"
100642,T2019XS,procedure,"Burn first deg mult sites of head, face, and neck, sequela"
100643,Q789,diagnosis,"Osteochondrodysplasia, unspecified"
100644,S43004,procedure,Unspecified dislocation of right shoulder joint
100645,V9137XA,procedure,"Hit by falling object due to accident to water-skis, init"
100646,Z6844,diagnosis,"Body mass index (BMI) 60.0-69.9, adult"
100647,S31621S,procedure,"Lac w fb of abd wall, l upr q w penet perit cav, sequela"
100648,S12030B,diagnosis,"Displ post arch fx first cervcal vertebra, init for opn fx"
100649,S61357A,diagnosis,"Open bite of left little finger w damage to nail, init"
100650,M2522,diagnosis,"Flail joint, elbow"
100651,S59819D,diagnosis,"Other specified injuries unspecified forearm, subs encntr"
100652,S6609,diagnosis,Inj long flexor musc/fasc/tend thumb at wrist and hand level
100653,S97129,procedure,Crushing injury of unspecified lesser toe(s)
100654,S52225J,diagnosis,"Nondisp transverse fx shaft of l ulna, 7thJ"
100655,S72434G,diagnosis,"Nondisp fx of med condyle of r femr, 7thG"
100656,S62512K,procedure,"Disp fx of proximal phalanx of l thm, subs for fx w nonunion"
100657,T502X3A,diagnosis,"Poisn by crbnc-anhydr inhibtr,benzo/oth diuretc, asslt, init"
100658,S336XXA,procedure,"Sprain of sacroiliac joint, initial encounter"
100659,S92333K,diagnosis,"Disp fx of 3rd metatarsal bone, unsp ft, 7thK"
100660,S5621,diagnosis,"Strain of flexor muscle, fascia and tendon at forearm level"
100661,Q69,procedure,Polydactyly
100662,M80019S,diagnosis,"Age-rel osteopor w current path fx, unsp shoulder, sequela"
100663,S60149S,procedure,"Contusion of unsp ring finger with damage to nail, sequela"
100664,M6216,procedure,"Other rupture of muscle (nontraumatic), lower leg"
100665,T7804,procedure,Anaphylactic reaction due to fruits and vegetables
100666,O344,procedure,Maternal care for other abnormalities of cervix
100667,V249XXA,procedure,"Unsp mtrcy rider injured in collision w hv veh in traf, init"
100668,V9540XS,diagnosis,"Unspecified spacecraft accident injuring occupant, sequela"
100669,S92341A,diagnosis,"Disp fx of fourth metatarsal bone, right foot, init"
100670,S60456S,diagnosis,"Superficial foreign body of right little finger, sequela"
100671,S55809S,diagnosis,"Unsp injury of blood vessels at forarm lv, unsp arm, sequela"
100672,S41141,diagnosis,Puncture wound with foreign body of right upper arm
100673,Y92152,procedure,Bathroom in reform school as place
100674,T401,procedure,Poisoning by and adverse effect of heroin
100675,I69134,procedure,Monoplg upr lmb fol ntrm intcrbl hemor aff left nondom side
100676,S62365,diagnosis,"Nondisp fx of neck of fourth metacarpal bone, left hand"
100677,S99112P,procedure,"Sltr-haris Type I physeal fracture of left metatarsal, 7thP"
100678,S5320XA,diagnosis,"Traumatic rupture of unsp radial collateral ligament, init"
100679,S52099C,procedure,"Oth fx upper end of unsp ulna, init for opn fx type 3A/B/C"
100680,M7011,diagnosis,"Bursitis, right hand"
100681,S32119G,diagnosis,"Unsp Zone I fracture of sacrum, subs for fx w delay heal"
100682,S21322D,procedure,"Lac w fb of l frnt wl of thorax w penet thor cavity, subs"
100683,S36539,diagnosis,Laceration of unspecified part of colon
100684,T25792,diagnosis,Corrosion of 3rd deg mu sites of left ankle and foot
100685,Z703,procedure,"Cnsl rel to comb concrn rgrd sex attitude, behav and orientn"
100686,T24409S,procedure,"Corros unsp deg of unsp site unsp low limb, ex ank/ft, sqla"
100687,Z89612,procedure,Acquired absence of left leg above knee
100688,Q37,procedure,Cleft palate with cleft lip
100689,Y36251D,procedure,"War op involving fragments from munitions, civilian, subs"
100690,T8549XA,diagnosis,"Mech compl of breast prosthesis and implant, init encntr"
100691,S52511R,procedure,"Disp fx of r radial styloid pro, 7thR"
100692,Z3A14,procedure,14 weeks gestation of pregnancy
100693,S52346M,procedure,"Nondisp spiral fx shaft of rad, unsp arm, 7thM"
100694,S11031S,procedure,"Laceration without foreign body of vocal cord, sequela"
100695,S0501XS,diagnosis,"Inj conjunctiva and corneal abrasion w/o fb, r eye, sequela"
100696,Y92241,diagnosis,Library as the place of occurrence of the external cause
100697,T34811,diagnosis,Frostbite with tissue necrosis of right ankle
100698,S92033P,procedure,"Displ avuls fx tuberosity of unsp calcaneus, 7thP"
100699,S90462S,procedure,"Insect bite (nonvenomous), left great toe, sequela"
100700,S65102A,diagnosis,"Unsp injury of radial artery at wrs/hnd lv of left arm, init"
100701,S41132A,procedure,"Puncture wound w/o foreign body of left upper arm, init"
100702,V785XXA,procedure,"Driver of bus injured in nonclsn trnsp acc in traf, init"
100703,P749,procedure,"Transitory metabolic disturbance of newborn, unspecified"
100704,C44291,procedure,Oth malig neoplasm skin/ unsp ear and external auric canal
100705,R29733,diagnosis,NIHSS score 33
100706,S49012,diagnosis,"Sltr-haris Type I physeal fx upper end of humerus, left arm"
100707,M50020,diagnosis,"Cerv disc disord with myelpath, mid-cervical rgn, unsp level"
100708,W1611,diagnosis,Fall into natural body of water striking water surface
100709,T41202,procedure,"Poisoning by unsp general anesthetics, intentional self-harm"
100710,S31124S,diagnosis,"Lacerat abd wall w fb, left low q w/o penet perit cav, sqla"
100711,O3112X4,procedure,"Cont preg aft spon abort of one fetus or more, 2nd tri, fts4"
100712,T84114,procedure,Breakdown (mechanical) of int fix of right femur
100713,T23572A,procedure,"Corrosion of first degree of left wrist, initial encounter"
100714,S42346D,diagnosis,"Nondisp spiral fx shaft of humer, unsp arm, 7thD"
100715,M19229,procedure,"Secondary osteoarthritis, unspecified elbow"
100716,O362,diagnosis,Maternal care for hydrops fetalis
100717,M8611,procedure,"Other acute osteomyelitis, shoulder"
100718,T524X3,procedure,"Toxic effect of ketones, assault"
100719,V825XXD,procedure,"Occupant of streetcar injured by fall in streetcar, subs"
100720,B278,diagnosis,Other infectious mononucleosis
100721,S63630A,diagnosis,"Sprain of interphalangeal joint of right index finger, init"
100722,S049XXS,procedure,"Injury of unspecified cranial nerve, sequela"
100723,N99841,diagnosis,Postproc hematoma of a GU sys org following other procedure
100724,T2020XD,procedure,"Burn second degree of head, face, and neck, unsp site, subs"
100725,S7492XA,procedure,"Injury of unsp nerve at hip and thigh level, left leg, init"
100726,S63235,diagnosis,Subluxation of proximal interphalangeal joint of l rng fngr
100727,I48,procedure,Atrial fibrillation and flutter
100728,S56411A,procedure,"Strain extensor musc/fasc/tend r idx fngr at forarm lv, init"
100729,T23309,diagnosis,"Burn of third degree of unspecified hand, unspecified site"
100730,F525,diagnosis,Vaginismus not due to a substance or known physiol condition
100731,S82221A,diagnosis,"Displaced transverse fracture of shaft of right tibia, init"
100732,V254XXA,diagnosis,"Mtrcy driver injured in clsn w rail trn/veh in traf, init"
100733,T83410A,procedure,"Breakdown (mechanical) of implanted penile prosthesis, init"
100734,O3130X2,diagnosis,"Cont preg aft elctv fetl rdct of 1 fts or more,unsp tri,fts2"
100735,T596X1,diagnosis,"Toxic effect of hydrogen sulfide, accidental (unintentional)"
100736,S32472A,diagnosis,"Disp fx of medial wall of left acetabulum, init for clos fx"
100737,T22522S,diagnosis,"Corrosion of first degree of left elbow, sequela"
100738,S52629K,procedure,"Torus fx lower end of unsp ulna, subs for fx w nonunion"
100739,M6782,diagnosis,"Other specified disorders of synovium and tendon, elbow"
100740,M1225,diagnosis,"Villonodular synovitis (pigmented), hip"
100741,S0211FD,procedure,"Type III occipital condyle fracture, left side, 7thD"
100742,S92213G,diagnosis,"Disp fx of cuboid bone of unsp ft, subs for fx w delay heal"
100743,Y35891A,procedure,"Legal intervnt w oth means, law enforc offl injured, init"
100744,T8379,diagnosis,Oth comp due to other genitourinary prosthetic materials
100745,O643XX1,procedure,"Obstructed labor due to brow presentation, fetus 1"
100746,T366X2,diagnosis,"Poisoning by rifampicins, intentional self-harm"
100747,S1981XS,diagnosis,"Other specified injuries of larynx, sequela"
100748,S63426,procedure,Traum rupt of palmar ligmt of r little finger at MCP/IP jt
100749,T503X4,procedure,"Poisoning by electrolytic/caloric/wtr-bal agnt, undetermined"
100750,S61328,procedure,Laceration w foreign body of oth finger with damage to nail
100751,S20169S,procedure,"Insect bite (nonvenomous) of breast, unsp breast, sequela"
100752,H15031,procedure,"Posterior scleritis, right eye"
100753,S93122S,procedure,"Dislocation of MTP joint of left great toe, sequela"
100754,T415X4A,diagnosis,"Poisoning by therapeutic gases, undetermined, init encntr"
100755,S56821S,diagnosis,"Lacerat musc/fasc/tend at forarm lv, right arm, sequela"
100756,S70321,diagnosis,"Blister (nonthermal), right thigh"
100757,M85419,procedure,"Solitary bone cyst, unspecified shoulder"
100758,S61302,diagnosis,Unsp open wound of right middle finger with damage to nail
100759,S80929,procedure,Unspecified superficial injury of unspecified lower leg
100760,T370X6A,diagnosis,"Underdosing of sulfonamides, initial encounter"
100761,M62451,diagnosis,"Contracture of muscle, right thigh"
100762,M84346D,procedure,"Stress fracture, unsp finger(s), subs for fx w routn heal"
100763,O335XX2,procedure,"Matern care for disproprtn d/t unusually large fetus, fts2"
100764,O98611,diagnosis,"Protozoal diseases complicating pregnancy, first trimester"
100765,S56103D,diagnosis,"Unsp inj flexor musc/fasc/tend r mid fngr at forarm lv, subs"
100766,S46011A,procedure,"Strain of musc/tend the rotator cuff of right shoulder, init"
